,flash_id,lat,lon,flash_radiance,flash_time_loc,no2_delta_time,no2_val,qa_val
342734,617.0,50.421764,-101.45371,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342735,617.0,50.430878,-101.43358,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342736,617.0,50.43999,-101.41369,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342737,617.0,50.449104,-101.39329,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342738,617.0,50.458214,-101.3727,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342739,617.0,50.46732,-101.35209,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342740,617.0,50.47643,-101.33137,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342741,617.0,50.485535,-101.3101,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342742,617.0,50.494644,-101.28912,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342743,617.0,50.50375,-101.26752,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342744,617.0,50.51286,-101.245834,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342745,617.0,50.52197,-101.22436,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342746,617.0,50.531082,-101.203026,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342747,617.0,50.540195,-101.181465,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342748,617.0,50.549313,-101.158615,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342749,617.0,50.55843,-101.136314,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342750,617.0,50.567554,-101.11412,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342751,617.0,50.57668,-101.091644,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342752,617.0,50.58581,-101.06889,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342753,617.0,50.594948,-101.046135,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342754,617.0,50.604088,-101.02294,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342755,617.0,50.613235,-100.99956,,,2022-07-16 21:21:00 -0400,6e-06,0.0
342756,617.0,50.622387,-100.97627,,,2022-07-16 21:21:00 -0400,6e-06,0.0
342757,617.0,50.63155,-100.95266,,,2022-07-16 21:21:00 -0400,6e-06,0.0
342758,617.0,50.640713,-100.92884,,,2022-07-16 21:21:00 -0400,6e-06,0.0
342759,617.0,50.649883,-100.905266,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342760,617.0,50.659065,-100.88118,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342761,617.0,50.668255,-100.856865,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342762,617.0,50.677452,-100.832245,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342763,617.0,50.68666,-100.80751,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342764,617.0,50.695877,-100.78282,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342765,617.0,50.7051,-100.75816,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342766,617.0,50.71434,-100.733025,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342767,617.0,50.723587,-100.70773,,,2022-07-16 21:21:00 -0400,5e-06,0.0
342768,617.0,50.732845,-100.68221,,,2022-07-16 21:21:00 -0400,5e-06,0.0
356857,617.0,50.016552,-102.23784,,,2022-07-16 23:01:33 -0400,8e-06,0.0
356858,617.0,50.04654,-101.77643,,,2022-07-16 23:01:33 -0400,7e-06,0.0
356859,617.0,50.076057,-101.305664,,,2022-07-16 23:01:33 -0400,6e-06,0.0
356860,617.0,50.10512,-100.825775,,,2022-07-16 23:01:33 -0400,6e-06,0.0
368382,617.0,50.246376,-102.355385,,,2022-07-16 23:02:09 -0400,6e-06,0.0
368383,617.0,50.261658,-102.01571,,,2022-07-16 23:02:09 -0400,6e-06,0.0
368384,617.0,50.276806,-101.67075,,,2022-07-16 23:02:09 -0400,6e-06,0.0
368385,617.0,50.291813,-101.319664,,,2022-07-16 23:02:09 -0400,6e-06,0.0
368386,617.0,50.30669,-100.96234,,,2022-07-16 23:02:09 -0400,6e-06,0.0
371929,617.0,49.286148,-102.411385,,,2022-07-16 23:02:20 -0400,7e-06,0.0
371930,617.0,49.30494,-102.09942,,,2022-07-16 23:02:20 -0400,6e-06,0.0
371931,617.0,49.3235,-101.782684,,,2022-07-16 23:02:20 -0400,6e-06,0.0
371932,617.0,49.341843,-101.46055,,,2022-07-16 23:02:20 -0400,6e-06,0.0
371933,617.0,49.359966,-101.132256,,,2022-07-16 23:02:20 -0400,6e-06,0.0
371934,617.0,49.37788,-100.79994,,,2022-07-16 23:02:20 -0400,6e-06,0.0
373112,617.0,50.78286,-102.41149,,,2022-07-16 23:02:24 -0400,8e-06,0.0
373113,617.0,50.792034,-102.10542,,,2022-07-16 23:02:24 -0400,7e-06,0.0
373114,617.0,50.801212,-101.79688,,,2022-07-16 23:02:24 -0400,6e-06,0.0
373115,617.0,50.810383,-101.48408,,,2022-07-16 23:02:24 -0400,6e-06,0.0
373116,617.0,50.819553,-101.16658,,,2022-07-16 23:02:24 -0400,6e-06,0.0
373117,617.0,50.828716,-100.84378,,,2022-07-16 23:02:24 -0400,6e-06,0.0
413297,1300.0,48.972427,-102.66748,,,2022-07-16 17:35:33 -0400,5.801434e-06,100.0
415762,1300.0,49.805138,-100.737816,,,2022-07-16 17:35:41 -0400,6.3546604e-06,100.0
415763,1300.0,49.804,-100.82659,,,2022-07-16 17:35:41 -0400,6.130893e-06,100.0
415764,1300.0,49.80266,-100.91569,,,2022-07-16 17:35:41 -0400,6.2112404e-06,100.0
415765,1300.0,49.801117,-101.00517,,,2022-07-16 17:35:41 -0400,4.998794e-06,100.0
415766,1300.0,49.79935,-101.094795,,,2022-07-16 17:35:41 -0400,4.519538e-06,100.0
415767,1300.0,49.797363,-101.18489,,,2022-07-16 17:35:41 -0400,4.2516863e-06,100.0
415768,1300.0,49.79514,-101.27526,,,2022-07-16 17:35:41 -0400,4.8698207e-06,100.0
415769,1300.0,49.79268,-101.36591,,,2022-07-16 17:35:41 -0400,4.5842594e-06,100.0
415770,1300.0,49.789967,-101.456894,,,2022-07-16 17:35:41 -0400,4.47781e-06,100.0
415771,1300.0,49.78699,-101.548225,,,2022-07-16 17:35:41 -0400,6.5009613e-06,100.0
415772,1300.0,49.78375,-101.6398,,,2022-07-16 17:35:41 -0400,5.186201e-06,100.0
415773,1300.0,49.780228,-101.7317,,,2022-07-16 17:35:41 -0400,4.8514335e-06,100.0
415774,1300.0,49.776413,-101.82399,,,2022-07-16 17:35:41 -0400,4.940862e-06,74.0
415775,1300.0,49.772297,-101.91655,,,2022-07-16 17:35:41 -0400,5.141915e-06,74.0
415776,1300.0,49.767868,-102.00942,,,2022-07-16 17:35:41 -0400,5.1781744e-06,74.0
415777,1300.0,49.763107,-102.10268,,,2022-07-16 17:35:41 -0400,5.20228e-06,100.0
415778,1300.0,49.758007,-102.196175,,,2022-07-16 17:35:41 -0400,5.7318407e-06,100.0
415779,1300.0,49.752552,-102.290085,,,2022-07-16 17:35:41 -0400,6.005551e-06,100.0
415780,1300.0,49.746723,-102.38431,,,2022-07-16 17:35:41 -0400,5.213403e-06,100.0
415781,1300.0,49.74051,-102.47886,,,2022-07-16 17:35:41 -0400,5.166533e-06,100.0
415782,1300.0,49.733887,-102.57371,,,2022-07-16 17:35:41 -0400,5.2185173e-06,100.0
415783,1300.0,49.72684,-102.66884,,,2022-07-16 17:35:41 -0400,5.068033e-06,100.0
417005,1300.0,49.211563,-100.7332,,,2022-07-16 17:35:45 -0400,5.871105e-06,74.0
417006,1300.0,49.219948,-100.82225,,,2022-07-16 17:35:45 -0400,5.09366e-06,74.0
417007,1300.0,49.228294,-100.911705,,,2022-07-16 17:35:45 -0400,4.7891776e-06,74.0
417008,1300.0,49.236607,-101.0013,,,2022-07-16 17:35:45 -0400,4.9211258e-06,74.0
417009,1300.0,49.24488,-101.091354,,,2022-07-16 17:35:45 -0400,4.811128e-06,100.0
417010,1300.0,49.253117,-101.1817,,,2022-07-16 17:35:45 -0400,4.6920886e-06,74.0
417011,1300.0,49.261314,-101.272316,,,2022-07-16 17:35:45 -0400,4.4071558e-06,74.0
417012,1300.0,49.269478,-101.363266,,,2022-07-16 17:35:45 -0400,4.612664e-06,74.0
417013,1300.0,49.277607,-101.454575,,,2022-07-16 17:35:45 -0400,5.550243e-06,74.0
417014,1300.0,49.285698,-101.54611,,,2022-07-16 17:35:45 -0400,5.8582955e-06,74.0
417015,1300.0,49.293755,-101.637985,,,2022-07-16 17:35:45 -0400,5.3081626e-06,74.0
417016,1300.0,49.301777,-101.730255,,,2022-07-16 17:35:45 -0400,4.6946952e-06,74.0
417017,1300.0,49.30976,-101.822784,,,2022-07-16 17:35:45 -0400,4.9298983e-06,74.0
417018,1300.0,49.31771,-101.91563,,,2022-07-16 17:35:45 -0400,4.90153e-06,74.0
417019,1300.0,49.32563,-102.00886,,,2022-07-16 17:35:45 -0400,4.7362723e-06,74.0
417020,1300.0,49.33351,-102.10234,,,2022-07-16 17:35:45 -0400,5.1552524e-06,74.0
417021,1300.0,49.34136,-102.19622,,,2022-07-16 17:35:45 -0400,5.2851337e-06,74.0
417022,1300.0,49.34917,-102.29042,,,2022-07-16 17:35:45 -0400,5.005075e-06,74.0
417023,1300.0,49.35695,-102.38495,,,2022-07-16 17:35:45 -0400,4.8171064e-06,74.0
417024,1300.0,49.364693,-102.47978,,,2022-07-16 17:35:45 -0400,5.056803e-06,74.0
417025,1300.0,49.372406,-102.57489,,,2022-07-16 17:35:45 -0400,5.0466983e-06,74.0
419492,1300.0,50.424892,-100.72561,,,2022-07-16 17:35:52 -0400,4.540797e-06,100.0
419493,1300.0,50.4284,-100.81513,,,2022-07-16 17:35:52 -0400,4.450451e-06,100.0
419494,1300.0,50.43183,-100.90512,,,2022-07-16 17:35:52 -0400,4.5398156e-06,100.0
419495,1300.0,50.435192,-100.99539,,,2022-07-16 17:35:52 -0400,4.4938606e-06,100.0
419496,1300.0,50.438477,-101.08595,,,2022-07-16 17:35:52 -0400,4.850098e-06,100.0
419497,1300.0,50.441685,-101.176834,,,2022-07-16 17:35:52 -0400,4.5831857e-06,74.0
419498,1300.0,50.444813,-101.268074,,,2022-07-16 17:35:52 -0400,4.929144e-06,74.0
419499,1300.0,50.447857,-101.35956,,,2022-07-16 17:35:52 -0400,4.9893133e-06,74.0
419500,1300.0,50.45082,-101.45137,,,2022-07-16 17:35:52 -0400,4.344118e-06,100.0
419501,1300.0,50.453697,-101.54358,,,2022-07-16 17:35:52 -0400,4.9595715e-06,100.0
419502,1300.0,50.45649,-101.636055,,,2022-07-16 17:35:52 -0400,4.736471e-06,100.0
419503,1300.0,50.45919,-101.72884,,,2022-07-16 17:35:52 -0400,4.690816e-06,74.0
419504,1300.0,50.4618,-101.82202,,,2022-07-16 17:35:52 -0400,4.8638253e-06,74.0
419505,1300.0,50.464317,-101.91545,,,2022-07-16 17:35:52 -0400,4.779989e-06,74.0
419506,1300.0,50.46674,-102.009285,,,2022-07-16 17:35:52 -0400,4.8229595e-06,74.0
419507,1300.0,50.469067,-102.10344,,,2022-07-16 17:35:52 -0400,5.378276e-06,74.0
419508,1300.0,50.47129,-102.19792,,,2022-07-16 17:35:52 -0400,4.643869e-06,74.0
419509,1300.0,50.47341,-102.2927,,,2022-07-16 17:35:52 -0400,4.7011717e-06,74.0
419510,1300.0,50.475426,-102.38777,,,2022-07-16 17:35:52 -0400,4.89865e-06,100.0
419511,1300.0,50.477333,-102.48316,,,2022-07-16 17:35:52 -0400,4.988631e-06,100.0
419512,1300.0,50.47913,-102.57912,,,2022-07-16 17:35:52 -0400,5.1011875e-06,74.0
420736,1300.0,49.525646,-100.72245,,,2022-07-16 17:35:56 -0400,4.450386e-06,74.0
420737,1300.0,49.535896,-100.8124,,,2022-07-16 17:35:56 -0400,4.7349035e-06,74.0
420738,1300.0,49.546093,-100.90264,,,2022-07-16 17:35:56 -0400,5.042551e-06,74.0
420739,1300.0,49.556232,-100.993164,,,2022-07-16 17:35:56 -0400,4.905123e-06,74.0
420740,1300.0,49.56632,-101.084015,,,2022-07-16 17:35:56 -0400,4.523524e-06,74.0
420741,1300.0,49.57635,-101.175224,,,2022-07-16 17:35:56 -0400,4.743382e-06,74.0
420742,1300.0,49.586334,-101.26668,,,2022-07-16 17:35:56 -0400,5.472029e-06,74.0
420743,1300.0,49.59626,-101.35845,,,2022-07-16 17:35:56 -0400,5.212695e-06,74.0
420744,1300.0,49.606136,-101.45063,,,2022-07-16 17:35:56 -0400,4.780943e-06,74.0
420745,1300.0,49.615963,-101.54308,,,2022-07-16 17:35:56 -0400,4.4103945e-06,74.0
420746,1300.0,49.625736,-101.63584,,,2022-07-16 17:35:56 -0400,4.840539e-06,74.0
420747,1300.0,49.63546,-101.72899,,,2022-07-16 17:35:56 -0400,4.741427e-06,74.0
420748,1300.0,49.645138,-101.82239,,,2022-07-16 17:35:56 -0400,4.5685993e-06,74.0
420749,1300.0,49.654762,-101.9162,,,2022-07-16 17:35:56 -0400,4.9934915e-06,74.0
420750,1300.0,49.66434,-102.01032,,,2022-07-16 17:35:56 -0400,5.032198e-06,74.0
420751,1300.0,49.67387,-102.10478,,,2022-07-16 17:35:56 -0400,4.82688e-06,74.0
420752,1300.0,49.68335,-102.19954,,,2022-07-16 17:35:56 -0400,4.6178284e-06,74.0
420753,1300.0,49.692783,-102.294586,,,2022-07-16 17:35:56 -0400,4.991267e-06,74.0
420754,1300.0,49.70217,-102.38995,,,2022-07-16 17:35:56 -0400,4.833229e-06,74.0
420755,1300.0,49.711514,-102.485886,,,2022-07-16 17:35:56 -0400,5.2787072e-06,74.0
420756,1300.0,49.72081,-102.582,,,2022-07-16 17:35:56 -0400,4.892942e-06,74.0
423224,1300.0,50.925915,-100.71791,,,2022-07-16 17:36:04 -0400,4.3685895e-06,74.0
423225,1300.0,50.931507,-100.80836,,,2022-07-16 17:36:04 -0400,4.4645626e-06,74.0
423226,1300.0,50.937054,-100.89914,,,2022-07-16 17:36:04 -0400,5.231617e-06,74.0
423227,1300.0,50.942562,-100.99028,,,2022-07-16 17:36:04 -0400,5.0034964e-06,74.0
423228,1300.0,50.94803,-101.081665,,,2022-07-16 17:36:04 -0400,7.159822e-06,74.0
423229,1300.0,50.953457,-101.17337,,,2022-07-16 17:36:04 -0400,5.4679713e-06,74.0
423230,1300.0,50.95884,-101.26549,,,2022-07-16 17:36:04 -0400,5.9293293e-06,74.0
423231,1300.0,50.96418,-101.35787,,,2022-07-16 17:36:04 -0400,4.788937e-06,74.0
424468,1300.0,49.744236,-100.716324,,,2022-07-16 17:36:08 -0400,4.387433e-06,74.0
424469,1300.0,49.757374,-100.80707,,,2022-07-16 17:36:08 -0400,4.616863e-06,74.0
424470,1300.0,49.77042,-100.89818,,,2022-07-16 17:36:08 -0400,4.5542756e-06,74.0
424471,1300.0,49.78338,-100.989525,,,2022-07-16 17:36:08 -0400,6.4919095e-06,74.0
424472,1300.0,49.79625,-101.0812,,,2022-07-16 17:36:08 -0400,5.8015885e-06,74.0
424473,1300.0,49.809036,-101.17328,,,2022-07-16 17:36:08 -0400,5.6259623e-06,74.0
424474,1300.0,49.821735,-101.26563,,,2022-07-16 17:36:08 -0400,4.731123e-06,74.0
424475,1300.0,49.83435,-101.3583,,,2022-07-16 17:36:08 -0400,4.7229732e-06,100.0
424476,1300.0,49.84688,-101.451355,,,2022-07-16 17:36:08 -0400,4.770481e-06,100.0
424477,1300.0,49.85933,-101.54467,,,2022-07-16 17:36:08 -0400,4.9823457e-06,90.0
424478,1300.0,49.871696,-101.63839,,,2022-07-16 17:36:08 -0400,4.8516367e-06,90.0
424479,1300.0,49.883987,-101.73243,,,2022-07-16 17:36:08 -0400,5.2966425e-06,100.0
424480,1300.0,49.896194,-101.826805,,,2022-07-16 17:36:08 -0400,4.6505634e-06,100.0
424481,1300.0,49.90833,-101.921486,,,2022-07-16 17:36:08 -0400,4.723626e-06,100.0
424482,1300.0,49.920383,-102.01646,,,2022-07-16 17:36:08 -0400,4.876907e-06,100.0
424483,1300.0,49.93236,-102.111755,,,2022-07-16 17:36:08 -0400,5.251712e-06,100.0
424484,1300.0,49.944263,-102.20761,,,2022-07-16 17:36:08 -0400,4.5691218e-06,100.0
424485,1300.0,49.956093,-102.30366,,,2022-07-16 17:36:08 -0400,4.7051576e-06,100.0
424486,1300.0,49.96785,-102.40001,,,2022-07-16 17:36:08 -0400,5.399445e-06,100.0
424487,1300.0,49.97953,-102.49676,,,2022-07-16 17:36:08 -0400,4.999465e-06,100.0
424488,1300.0,49.991142,-102.59388,,,2022-07-16 17:36:08 -0400,4.7926624e-06,100.0
428201,1300.0,49.80853,-100.71451,,,2022-07-16 17:36:20 -0400,4.6430773e-06,67.0
428202,1300.0,49.826565,-100.806076,,,2022-07-16 17:36:20 -0400,4.44474e-06,90.0
428203,1300.0,49.844437,-100.89805,,,2022-07-16 17:36:20 -0400,4.394047e-06,0.0
428204,1300.0,49.862152,-100.990295,,,2022-07-16 17:36:20 -0400,4.6031605e-06,90.0
428205,1300.0,49.879715,-101.082855,,,2022-07-16 17:36:20 -0400,5.1138472e-06,100.0
428206,1300.0,49.897125,-101.17581,,,2022-07-16 17:36:20 -0400,4.893302e-06,100.0
428207,1300.0,49.914383,-101.26903,,,2022-07-16 17:36:20 -0400,4.982049e-06,74.0
428208,1300.0,49.93149,-101.36265,,,2022-07-16 17:36:20 -0400,4.3959126e-06,74.0
428209,1300.0,49.948456,-101.4566,,,2022-07-16 17:36:20 -0400,4.60421e-06,67.0
428210,1300.0,49.965275,-101.55088,,,2022-07-16 17:36:20 -0400,4.724584e-06,90.0
428211,1300.0,49.981956,-101.64547,,,2022-07-16 17:36:20 -0400,6.7609144e-06,100.0
428212,1300.0,49.998493,-101.74036,,,2022-07-16 17:36:20 -0400,5.7945294e-06,74.0
428213,1300.0,50.014896,-101.83557,,,2022-07-16 17:36:20 -0400,5.0665158e-06,74.0
428214,1300.0,50.031162,-101.93134,,,2022-07-16 17:36:20 -0400,4.5331913e-06,74.0
428215,1300.0,50.0473,-102.027306,,,2022-07-16 17:36:20 -0400,4.804583e-06,11.0
428216,1300.0,50.0633,-102.12359,,,2022-07-16 17:36:20 -0400,5.2166283e-06,100.0
428217,1300.0,50.079174,-102.22026,,,2022-07-16 17:36:20 -0400,5.3338886e-06,100.0
428218,1300.0,50.09492,-102.317314,,,2022-07-16 17:36:20 -0400,6.1005358e-06,74.0
428219,1300.0,50.110542,-102.41468,,,2022-07-16 17:36:20 -0400,5.5920686e-06,11.0
428220,1300.0,50.126038,-102.51242,,,2022-07-16 17:36:20 -0400,5.1042407e-06,100.0
428221,1300.0,50.141415,-102.61048,,,2022-07-16 17:36:20 -0400,5.859241e-06,100.0
431936,1300.0,49.598557,-100.71693,,,2022-07-16 17:36:32 -0400,4.163244e-06,67.0
431937,1300.0,49.625828,-100.80937,,,2022-07-16 17:36:32 -0400,4.487482e-06,90.0
431938,1300.0,49.652775,-100.90222,,,2022-07-16 17:36:32 -0400,5.3288395e-06,74.0
431939,1300.0,49.679405,-100.99532,,,2022-07-16 17:36:32 -0400,5.2082405e-06,74.0
431940,1300.0,49.705727,-101.08884,,,2022-07-16 17:36:32 -0400,4.9186033e-06,100.0
431941,1300.0,49.73174,-101.182686,,,2022-07-16 17:36:32 -0400,5.197675e-06,74.0
431942,1300.0,49.757458,-101.27686,,,2022-07-16 17:36:32 -0400,5.55249e-06,11.0
431943,1300.0,49.78288,-101.37135,,,2022-07-16 17:36:32 -0400,6.269004e-06,74.0
431944,1300.0,49.808018,-101.46614,,,2022-07-16 17:36:32 -0400,7.121219e-06,74.0
431945,1300.0,49.83287,-101.561264,,,2022-07-16 17:36:32 -0400,8.804348e-06,100.0
431946,1300.0,49.85745,-101.656944,,,2022-07-16 17:36:32 -0400,8.186521e-06,74.0
431947,1300.0,49.881756,-101.752815,,,2022-07-16 17:36:32 -0400,7.716579e-06,74.0
431948,1300.0,49.905796,-101.849014,,,2022-07-16 17:36:32 -0400,8.472964e-06,74.0
431949,1300.0,49.929577,-101.9456,,,2022-07-16 17:36:32 -0400,8.138456e-06,100.0
431950,1300.0,49.9531,-102.042564,,,2022-07-16 17:36:32 -0400,6.9876623e-06,74.0
431951,1300.0,49.976368,-102.139854,,,2022-07-16 17:36:32 -0400,6.7767833e-06,90.0
431952,1300.0,49.999393,-102.23752,,,2022-07-16 17:36:32 -0400,6.844333e-06,90.0
431953,1300.0,50.022175,-102.33551,,,2022-07-16 17:36:32 -0400,6.827152e-06,100.0
431954,1300.0,50.044716,-102.433846,,,2022-07-16 17:36:32 -0400,5.81749e-06,100.0
431955,1300.0,50.067024,-102.53261,,,2022-07-16 17:36:32 -0400,5.6933036e-06,74.0
431956,1300.0,50.089104,-102.631744,,,2022-07-16 17:36:32 -0400,4.877249e-06,74.0
435675,1300.0,49.011417,-101.099,,,2022-07-16 17:36:44 -0400,5.1966467e-06,74.0
435676,1300.0,49.056534,-101.19368,,,2022-07-16 17:36:44 -0400,5.290806e-06,74.0
435677,1300.0,49.100906,-101.2887,,,2022-07-16 17:36:44 -0400,5.2389523e-06,74.0
435678,1300.0,49.144554,-101.38427,,,2022-07-16 17:36:44 -0400,4.580027e-06,74.0
435679,1300.0,49.187496,-101.48005,,,2022-07-16 17:36:44 -0400,5.224184e-06,74.0
435680,1300.0,49.22975,-101.57614,,,2022-07-16 17:36:44 -0400,7.755848e-06,74.0
435681,1300.0,49.271336,-101.67264,,,2022-07-16 17:36:44 -0400,4.710513e-06,100.0
435682,1300.0,49.312275,-101.76951,,,2022-07-16 17:36:44 -0400,4.1165913e-06,100.0
435683,1300.0,49.352577,-101.86671,,,2022-07-16 17:36:44 -0400,4.1197663e-06,100.0
435684,1300.0,49.39226,-101.96429,,,2022-07-16 17:36:44 -0400,4.078089e-06,100.0
435685,1300.0,49.431347,-102.06219,,,2022-07-16 17:36:44 -0400,4.0499294e-06,100.0
435686,1300.0,49.469845,-102.160446,,,2022-07-16 17:36:44 -0400,4.1568064e-06,100.0
435687,1300.0,49.507774,-102.259125,,,2022-07-16 17:36:44 -0400,4.4585654e-06,100.0
435688,1300.0,49.545143,-102.358185,,,2022-07-16 17:36:44 -0400,4.66961e-06,100.0
435689,1300.0,49.58197,-102.45751,,,2022-07-16 17:36:44 -0400,4.4960725e-06,100.0
435690,1300.0,49.618263,-102.55728,,,2022-07-16 17:36:44 -0400,4.554926e-06,100.0
435691,1300.0,49.65404,-102.65741,,,2022-07-16 17:36:44 -0400,4.0763653e-06,100.0
452124,1300.0,49.843445,-100.70756,,,2022-07-16 17:37:38 -0400,6.309258e-06,90.0
452125,1300.0,49.889965,-100.80493,,,2022-07-16 17:37:38 -0400,4.606655e-06,67.0
452126,1300.0,49.935856,-100.902664,,,2022-07-16 17:37:38 -0400,4.6352593e-06,74.0
452127,1300.0,49.98113,-101.00084,,,2022-07-16 17:37:38 -0400,4.5353413e-06,74.0
452128,1300.0,50.025806,-101.099396,,,2022-07-16 17:37:38 -0400,4.594742e-06,90.0
452129,1300.0,50.069893,-101.19824,,,2022-07-16 17:37:38 -0400,4.4831186e-06,90.0
452130,1300.0,50.11341,-101.29753,,,2022-07-16 17:37:38 -0400,4.3695954e-06,74.0
452131,1300.0,50.15637,-101.3972,,,2022-07-16 17:37:38 -0400,4.5306465e-06,74.0
452132,1300.0,50.198776,-101.49723,,,2022-07-16 17:37:38 -0400,4.4498183e-06,74.0
452133,1300.0,50.24065,-101.59765,,,2022-07-16 17:37:38 -0400,4.428868e-06,74.0
452134,1300.0,50.282005,-101.69846,,,2022-07-16 17:37:38 -0400,4.412546e-06,74.0
452135,1300.0,50.343075,-101.79967,,,2022-07-16 17:37:38 -0400,4.549819e-06,74.0
452136,1300.0,50.422775,-101.90141,,,2022-07-16 17:37:38 -0400,4.377064e-06,74.0
452137,1300.0,50.500576,-102.00331,,,2022-07-16 17:37:38 -0400,4.479105e-06,74.0
452138,1300.0,50.576557,-102.10568,,,2022-07-16 17:37:38 -0400,4.4120775e-06,74.0
452139,1300.0,50.65079,-102.20842,,,2022-07-16 17:37:38 -0400,4.2520346e-06,74.0
452140,1300.0,50.723343,-102.31162,,,2022-07-16 17:37:38 -0400,4.206624e-06,74.0
452141,1300.0,50.794285,-102.4153,,,2022-07-16 17:37:38 -0400,4.1176313e-06,74.0
452142,1300.0,50.863674,-102.51922,,,2022-07-16 17:37:38 -0400,4.230253e-06,74.0
452143,1300.0,50.931564,-102.6236,,,2022-07-16 17:37:38 -0400,4.262317e-06,74.0
564231,1300.0,48.975716,-100.784706,,,2022-07-16 19:17:26 -0400,1e-05,100.0
564232,1300.0,48.989487,-100.73251,,,2022-07-16 19:17:26 -0400,1e-05,100.0
564233,1300.0,49.003155,-100.68046,,,2022-07-16 19:17:26 -0400,1.2e-05,100.0
564678,1300.0,48.981525,-100.96708,,,2022-07-16 19:17:27 -0400,1.2e-05,100.0
564679,1300.0,48.995613,-100.91439,,,2022-07-16 19:17:27 -0400,1.4e-05,100.0
564680,1300.0,49.00959,-100.861855,,,2022-07-16 19:17:27 -0400,1.2e-05,100.0
564681,1300.0,49.023476,-100.80946,,,2022-07-16 19:17:27 -0400,9e-06,100.0
564682,1300.0,49.037254,-100.757225,,,2022-07-16 19:17:27 -0400,9e-06,100.0
564683,1300.0,49.050934,-100.70512,,,2022-07-16 19:17:27 -0400,1.1e-05,100.0
565124,1300.0,48.9718,-101.204544,,,2022-07-16 19:17:28 -0400,1.2e-05,100.0
565125,1300.0,48.98633,-101.15118,,,2022-07-16 19:17:28 -0400,1.4e-05,100.0
565126,1300.0,49.000744,-101.09797,,,2022-07-16 19:17:28 -0400,1.4e-05,100.0
565127,1300.0,49.015053,-101.04492,,,2022-07-16 19:17:28 -0400,1.3e-05,100.0
565128,1300.0,49.029255,-100.99203,,,2022-07-16 19:17:28 -0400,1.4e-05,100.0
565129,1300.0,49.04335,-100.9393,,,2022-07-16 19:17:28 -0400,1.3e-05,100.0
565130,1300.0,49.057343,-100.88672,,,2022-07-16 19:17:28 -0400,1.2e-05,100.0
565131,1300.0,49.07123,-100.83428,,,2022-07-16 19:17:28 -0400,1.1e-05,100.0
565132,1300.0,49.08502,-100.782,,,2022-07-16 19:17:28 -0400,1.2e-05,100.0
565133,1300.0,49.09871,-100.72985,,,2022-07-16 19:17:28 -0400,1e-05,100.0
565134,1300.0,49.112297,-100.67785,,,2022-07-16 19:17:28 -0400,1.1e-05,100.0
565571,1300.0,48.975193,-101.390976,,,2022-07-16 19:17:29 -0400,1.1e-05,100.0
565572,1300.0,48.990067,-101.33704,,,2022-07-16 19:17:29 -0400,1e-05,100.0
565573,1300.0,49.004826,-101.28328,,,2022-07-16 19:17:29 -0400,1.2e-05,100.0
565574,1300.0,49.019478,-101.2297,,,2022-07-16 19:17:29 -0400,1.5e-05,100.0
565575,1300.0,49.03401,-101.17628,,,2022-07-16 19:17:29 -0400,1.3e-05,100.0
565576,1300.0,49.048435,-101.123024,,,2022-07-16 19:17:29 -0400,1.2e-05,100.0
565577,1300.0,49.06275,-101.06993,,,2022-07-16 19:17:29 -0400,1.3e-05,100.0
565578,1300.0,49.076965,-101.017,,,2022-07-16 19:17:29 -0400,1.2e-05,100.0
565579,1300.0,49.09107,-100.96422,,,2022-07-16 19:17:29 -0400,1.6e-05,100.0
565580,1300.0,49.105072,-100.91159,,,2022-07-16 19:17:29 -0400,1e-05,100.0
565581,1300.0,49.11897,-100.859116,,,2022-07-16 19:17:29 -0400,1.2e-05,100.0
565582,1300.0,49.132767,-100.806786,,,2022-07-16 19:17:29 -0400,1e-05,100.0
